Huercal Overa;Almería;22.8;12:10;11.4;06:40;0
Aramaio;Araba/Álava;14.7;14:20;3.8;07:50;0
Amurrio;Araba/Álava;17.2;16:20;4.3;08:00;0
Lalastra;Araba/Álava;15.1;15:10;1.0;08:40;0
Agurain/Salvatierra;Araba/Álava;16.2;15:40;1.2;07:50;0
Labastida;Araba/Álava;16.2;15:20;4.3;06:40;0
Leza;Araba/Álava;15.4;15:20;1.5;07:50;0
Campezo/Kanpezu;Araba/Álava;15.3;15:10;1.7;08:10;0
Cabrales;Asturias;15.5;14:20;4.9;06:40;0
Llanes;Asturias;16.6;14:20;10.8;23:50;0
Amieva, Panizales;Asturias;16.7;15:00;5.7;09:00;0
Piloña;Asturias;16.0;15:20;3.8;08:20;0
Colunga;Asturias;15.9;15:20;8.1;04:30;0
Gijón, Campus;Asturias;17.0;14:50;6.1;03:59;0
Cabo Peñas;Asturias;15.3;13:50;11.3;23:40;0
Asturias Aeropuerto;Asturias;16.5;14:10;8.0;06:00;0
Puerto de Pajares;Asturias;13.5;12:50;1.1;02:20;0
Pola de Lena;Asturias;16.4;16:00;5.0;03:59;0
Aller;Asturias;13.7;14:30;2.6;08:40;0.2
Mieres;Asturias;17.2;14:10;5.9;08:30;0
Oviedo;Asturias;15.7;16:00;6.2;06:50;0
Tineo, Soto de la Barca;Asturias;17.0;15:00;6.1;08:10;0
Pola de Somiedo;Asturias;18.3;14:50;2.5;09:40;0
Salas;Asturias;16.9;15:10;4.7;08:20;0
Cabo Busto;Asturias;15.8;13:50;9.8;06:00;0
Degaña;Asturias;17.3;14:40;3.7;00:40;0
Ibias, San Antolin;Asturias;18.7;15:10;4.6;06:20;0
Villayón, Oneta;Asturias;14.7;13:00;8.8;05:20;0
Taramundi, Ouria;Asturias;14.7;15:20;5.1;08:10;0
Puerto de Leitariegos;Asturias;15.6;14:20;2.3;00:30;0
Muñotello;Ávila;19.0;14:40;2.9;06:30;0
Ávila;Ávila;17.1;15:10;3.0;08:20;0
Gotarrendura;Ávila;19.4;15:30;-0.6;07:30;0
Arevalo;Ávila;17.6;15:40;-0.4;07:40;0
Rivilla de Barajas;Ávila;16.6;15:50;0.6;08:20;0
Barco de Avila;Ávila;20.1;15:10;0.0;05:30;0
Puerto El Pico;Ávila;15.0;14:00;-3.1;08:20;0
Cebreros;Ávila;18.8;14:30;5.3;07:20;0
Candeleda;Ávila;22.9;16:00;8.6;05:20;0
Herrera del Duque;Badajoz;25.1;16:40;7.3;08:10;0
Peraleda del Zaucejo;Badajoz;23.3;15:40;5.0;07:40;0
Castuera;Badajoz;24.6;14:50;13.0;05:30;0
Navalvillar de Pela;Badajoz;24.7;15:20;9.4;05:00;0
Don Benito;Badajoz;26.1;15:20;10.3;06:10;0
Llerena;Badajoz;23.7;15:50;12.4;02:20;0
Villafranca de los Barros;Badajoz;25.2;15:40;8.8;06:00;0
Mérida;Badajoz;28.2;15:30;7.4;07:20;0
Zafra;Badajoz;25.0;16:30;7.9;04:20;0
Almendralejo;Badajoz;25.2;15:30;10.0;05:20;0
Badajoz Aeropuerto;Badajoz;26.2;15:30;6.7;08:10;0
Alburquerque;Badajoz;25.5;16:00;5.8;08:10;0
Puebla de Obando;Badajoz;24.9;15:10;8.4;06:40;0
Badajoz;Badajoz;26.8;16:00;7.5;07:40;0
Olivenza;Badajoz;25.5;15:40;8.1;07:40;0
Alconchel;Badajoz;25.0;16:00;10.0;07:30;0
Barcarrota;Badajoz;25.1;16:40;7.6;07:50;0
Villanueva del Fresno;Badajoz;26.2;16:00;11.2;08:00;0
Monesterio;Badajoz;21.3;15:40;12.5;06:10;0
Fuente de Cantos;Badajoz;23.0;16:00;12.6;03:00;0
Jerez de los Caballeros;Badajoz;26.5;16:00;8.1;08:20;0
Fregenal de la Sierra;Badajoz;23.5;15:10;7.1;06:00;0
Azuaga;Badajoz;22.4;15:10;11.1;05:40;0
Pontons;Barcelona;18.5;15:20;8.0;07:30;0
Vilafranca del Penedès;Barcelona;18.5;14:30;10.2;23:59;0
Sitges;Barcelona;17.8;14:50;10.8;23:50;22.4
Berga;Barcelona;15.9;15:50;6.5;06:30;0
Balsareny;Barcelona;18.3;16:00;5.6;07:50;0
Prats de Lluçanès;Barcelona;16.9;16:10;5.6;02:50;0
Moià;Barcelona;16.1;13:50;7.1;08:00;0
Manresa;Barcelona;19.2;16:00;8.5;03:50;0
Monistrol de Montserrat;Barcelona;13.9;13:50;8.1;08:50;0
Igualada;Barcelona;20.1;14:40;8.5;03:40;0
Corbera, Pic d'Agulles;Barcelona;17.7;15:00;7.7;07:40;0.2
Barcelona;Barcelona;19.3;15:10;14.4;06:00;0
Barcelona, Museo Marítimo;Barcelona;19.3;15:50;14.4;06:30;0.8
Caldes de Montbui;Barcelona;19.5;14:50;10.3;23:50;0.8
Vilassar de Dalt;Barcelona;20.5;11:30;13.4;05:40;0.2
Arenys de Mar;Barcelona;20.3;13:20;11.7;06:20;0.1
Fogars de Montclús;Barcelona;14.7;14:10;7.2;01:20;0
Sant Julià  de Vilatorta;Barcelona;17.4;14:50;5.4;03:59;0
Lekeitio;Bizkaia;14.9;15:20;8.6;08:00;0
Forua;Bizkaia;15.3;13:20;5.8;07:50;0
Punta Galea;Bizkaia;15.5;15:50;7.3;07:50;0
Orozko;Bizkaia;17.4;15:20;4.2;08:20;0
Abadiño;Bizkaia;14.6;15:00;3.8;09:00;0
Amorebieta--Etxano;Bizkaia;17.3;15:30;6.5;08:00;0
Balmaseda;Bizkaia;16.7;15:20;5.8;08:10;0
Güeñes;Bizkaia;16.3;16:00;6.2;06:30;0
Bilbao Aeropuerto;Bizkaia;18.1;16:10;7.0;06:40;0
Sopuerta;Bizkaia;18.7;15:50;6.4;08:20;0
Coruña del Conde;Burgos;17.9;16:20;0.8;05:50;0
Aranda de Duero;Burgos;18.3;16:00;-0.7;03:40;0
Pedrosa del Príncipe;Burgos;19.4;16:20;-0.7;07:50;0
Palacios de la Sierra;Burgos;17.8;15:50;-2.4;05:30;0
Monterrubio de la Demanda;Burgos;16.6;15:20;-1.4;08:00;0
Villamayor de los Montes;Burgos;18.5;15:00;-0.6;07:50;0
Burgos Aeropuerto;Burgos;18.6;16:10;0.8;06:30;0
Santa Gadea de Alfoz;Burgos;16.1;16:00;2.5;07:40;0
Sargentes de la Lora;Burgos;18.1;14:30;1.5;08:00;0
Briviesca;Burgos;15.9;15:30;1.9;07:50;0
Medina de Pomar;Burgos;18.5;15:30;1.2;07:40;0
Miranda de Ebro;Burgos;18.3;14:40;1.9;07:30;0
Madrigal de la Vera;Cáceres;22.6;15:30;9.4;07:40;0
Navalmoral de la Mata;Cáceres;22.9;16:10;7.9;05:30;0
Garganta de la Olla;Cáceres;19.9;15:40;9.9;07:50;0
Serradilla;Cáceres;21.7;15:40;11.8;07:40;0
Jaraicejo;Cáceres;21.9;15:20;11.8;07:10;0
Trujillo;Cáceres;23.8;14:10;8.5;06:40;0
Cáceres;Cáceres;24.2;15:10;8.8;07:20;0
Cañaveral;Cáceres;23.2;16:40;12.2;08:10;0
Nuñomoral;Cáceres;22.7;16:10;2.6;07:40;0
Guijo de Granadilla;Cáceres;23.4;16:10;9.5;08:00;0
Hervás;Cáceres;21.2;15:50;8.3;07:30;0
Montehermoso;Cáceres;23.9;15:30;9.3;06:30;0
Tornavacas;Cáceres;19.1;15:00;9.0;08:00;0
Plasencia;Cáceres;23.7;16:40;11.8;08:00;0
Coria;Cáceres;24.3;16:00;9.0;07:30;0
Hoyos;Cáceres;22.2;16:10;10.8;05:10;0
Zarza La Mayor;Cáceres;24.4;16:10;11.7;04:50;0
Valverde del Fresno;Cáceres;22.9;15:30;8.1;06:40;0
Aliseda;Cáceres;25.1;16:30;6.3;08:20;0
Brozas;Cáceres;24.7;15:50;11.3;05:40;0
Valencia de Alcántara;Cáceres;24.3;17:00;6.4;07:40;0
Guadalupe;Cáceres;22.3;15:00;10.8;06:40;0
Cañamero;Cáceres;22.7;16:30;10.8;08:00;0
Zorita;Cáceres;23.7;16:10;14.3;07:50;0
Alcuescar;Cáceres;24.2;15:20;10.5;06:20;0
Chipiona;Cádiz;26.8;14:20;13.8;04:40;0
Rota, Base Naval;Cádiz;26.3;14:40;12.3;08:10;0
Grazalema;Cádiz;19.0;13:10;9.0;02:20;0
Olvera;Cádiz;23.0;15:20;13.2;08:20;0
El Bosque;Cádiz;23.8;13:40;11.3;03:50;0
San José del Valle;Cádiz;25.6;13:10;16.1;03:50;0
Jerez de la Frontera Aeropuerto;Cádiz;26.5;14:00;11.1;06:50;0
Cádiz;Cádiz;24.4;15:20;18.1;07:20;0
Medina Sidonia;Cádiz;24.2;13:40;16.5;01:50;0
Vejer de la Frontera;Cádiz;24.0;13:40;16.1;00:30;0
Barbate;Cádiz;25.0;14:00;18.0;06:40;0
Tarifa;Cádiz;23.8;14:40;19.7;00:20;0
Jimena de la Frontera;Cádiz;22.8;14:40;11.3;05:30;0
San Roque;Cádiz;22.7;13:40;17.9;02:50;0
Castro Urdiales;Cantabria;14.9;15:40;10.8;07:50;0
Ramales de la Victoria;Cantabria;18.2;15:20;6.6;03:59;0
Barcena de Cicero, Treto;Cantabria;15.6;16:50;8.4;03:59;0
Soba, Alto Miera;Cantabria;16.9;20:40;3.4;07:50;0
Santander Aeropuerto;Cantabria;16.8;14:50;8.9;03:59;0
Santander;Cantabria;14.9;11:30;10.7;08:20;0
Los Tojos, Bárcena Mayor;Cantabria;15.4;15:30;2.1;08:40;0
San Felices de Buelna;Cantabria;17.2;16:00;5.2;08:40;0
Torrelavega, Sierrapando;Cantabria;15.7;13:40;7.7;08:00;0
San Vicente de la Barquera;Cantabria;14.7;16:10;7.8;05:10;0
Camaleño, Fuente De;Cantabria;18.7;14:50;-0.8;07:30;0
Cillórigo de Liébana, Tama;Cantabria;18.9;15:50;4.2;03:59;0
Tresviso;Cantabria;14.6;14:40;2.8;08:00;0.2
Santillana del Mar, Altamira;Cantabria;15.4;13:40;7.3;07:50;0
Reinosa;Cantabria;16.7;16:20;-4.6;07:40;0
Alto Campoo;Cantabria;14.0;16:00;0.8;01:10;0
Valderredible, Cubillo de Ebro;Cantabria;19.1;16:00;-0.2;06:10;0
Valderredible, Polientes;Cantabria;20.1;16:00;0.0;08:10;0
Segorbe;Castelló/Castellón;19.6;12:20;10.5;23:10;0
Montanejos;Castelló/Castellón;18.7;12:40;10.8;06:30;0
Villafranca del Cid/Vilafranca;Castelló/Castellón;15.4;14:10;2.1;07:40;0
Atzeneta del Maestrat;Castelló/Castellón;19.5;12:10;8.2;07:50;0
Castellón - Almassora;Castelló/Castellón;20.2;14:10;15.3;07:50;1.8
Torreblanca;Castelló/Castellón;20.1;12:20;16.0;07:00;0
La Pobla de Benifassà-Fredes;Castelló/Castellón;12.1;13:50;2.8;07:10;0
Vinaròs;Castelló/Castellón;22.1;13:00;12.5;07:00;0.1
Morella;Castelló/Castellón;15.1;13:20;3.5;07:40;0
Castellfort;Castelló/Castellón;13.9;13:10;4.2;07:20;0
Ceuta;Ceuta;22.1;13:30;18.1;05:50;0
Alcazar de San Juan;Ciudad Real;21.3;15:20;9.3;08:20;0
Tomelloso;Ciudad Real;22.7;15:40;5.7;02:40;0
Ciudad Real;Ciudad Real;21.0;14:50;6.4;07:50;0
Villanueva de los Infantes;Ciudad Real;21.8;15:10;8.2;07:40;0
Valdepeñas;Ciudad Real;22.2;14:10;4.6;07:30;0
Viso del Marqués;Ciudad Real;20.7;16:40;6.0;05:10;0
Abenójar;Ciudad Real;21.7;15:20;8.6;07:20;0
Puebla de Don Rodrigo;Ciudad Real;23.7;14:30;4.0;07:50;0
Almadén;Ciudad Real;25.3;16:00;10.8;08:10;0
Puertollano;Ciudad Real;22.8;15:10;5.6;07:40;0
Fuencaliente;Ciudad Real;22.4;15:10;6.7;07:50;0
Valsequillo;Córdoba;23.6;14:40;4.6;08:00;0
Hinojosa del Duque;Córdoba;23.2;15:10;6.1;08:00;0
Cardeña;Córdoba;22.5;14:50;10.7;07:50;0
Montoro;Córdoba;26.4;17:10;6.2;08:00;0
Villanueva de Córdoba;Córdoba;22.1;14:50;11.2;05:00;0
Córdoba, Embalse de Guadanuño;Córdoba;22.9;15:50;7.7;07:20;0
Córdoba Aeropuerto;Córdoba;26.8;15:50;8.9;05:10;0
Priego de Cordoba;Córdoba;25.2;15:30;9.3;06:00;0
Doña Mencía;Córdoba;21.9;15:00;12.3;07:10;0
Córdoba, Prágdena;Córdoba;24.7;17:00;9.1;08:00;0
Espiel;Córdoba;23.0;15:00;6.5;07:10;0
Fuente Palmera;Córdoba;25.6;15:20;10.4;07:50;0
Benamejí;Córdoba;21.9;13:40;12.1;08:10;0
Aguilar de la Frontera;Córdoba;24.6;15:20;10.0;07:50;0
La Rambla;Córdoba;26.5;14:50;9.9;05:50;0
Beteta;Cuenca;16.2;15:10;1.6;08:00;0
Tarancón;Cuenca;23.1;16:30;10.6;06:20;0
Alcázar del Rey;Cuenca;20.1;15:00;7.7;03:40;0
Abia de Obispalia;Cuenca;19.2;16:00;8.7;07:20;0
Alberca de Zancara;Cuenca;18.8;15:00;9.7;00:50;0
San Clemente;Cuenca;20.1;15:10;11.3;00:00;0
Osa de la Vega;Cuenca;20.6;16:30;8.3;00:10;0
Cuenca;Cuenca;19.5;16:00;7.3;07:40;0
Motilla del Palancar;Cuenca;20.3;15:10;11.0;07:00;0
Salvacañete;Cuenca;14.8;15:50;4.2;00:20;0
Mira;Cuenca;18.2;15:10;4.8;01:00;0
Irún;Gipuzkoa;13.7;15:20;6.0;07:50;0
San Sebastián Aeropuerto;Gipuzkoa;16.2;17:20;5.4;08:10;0
Renteria;Gipuzkoa;17.0;16:10;2.9;07:30;0.2
Segura - Lastala;Gipuzkoa;17.3;15:20;3.7;06:20;0
Beasain;Gipuzkoa;17.1;15:30;4.5;05:10;0
Ordizia;Gipuzkoa;15.1;14:30;4.7;07:50;0
Legazpia;Gipuzkoa;15.3;15:20;2.8;07:50;0
Zumarraga;Gipuzkoa;13.0;15:00;2.0;07:50;0
Azpeitia;Gipuzkoa;16.0;14:30;5.4;08:00;0
Zumaia;Gipuzkoa;16.7;15:00;6.7;07:30;0
Aretxabaleta;Gipuzkoa;15.9;14:20;5.0;04:20;0
Elgeta;Gipuzkoa;14.3;14:20;3.8;08:00;0
Elgoibar;Gipuzkoa;14.9;14:40;5.7;07:40;0
Mutriku;Gipuzkoa;14.7;14:20;8.5;07:00;0
Blanes;Girona;19.7;13:30;10.7;06:30;0
Castell, Platja d'Aro;Girona;19.2;13:50;8.7;07:10;0
Sant Pau de Segúries;Girona;14.0;14:30;1.7;03:40;0
Planoles;Girona;15.8;13:30;3.0;08:00;0
Ripoll;Girona;16.7;14:20;4.7;06:50;0
Les Planes d'Hostoles;Girona;18.1;14:40;3.5;03:50;0
Sant Hilari;Girona;14.8;14:20;4.1;03:00;0
Girona Aeropuerto;Girona;20.1;15:40;7.3;03:59;0
Girona;Girona;19.6;14:30;8.5;07:40;0
Porqueres;Girona;20.3;15:00;5.5;07:30;0
L'Estartit;Girona;16.9;13:00;10.8;23:59;0
La Vall de Bianya;Girona;18.1;14:20;4.2;03:50;0
Castelló d'Empúries;Girona;18.3;14:50;6.7;07:30;0
Espolla;Girona;19.7;14:30;6.7;07:40;0
Figueres;Girona;19.5;15:00;9.2;03:50;0
La Molina;Girona;12.2;14:50;-0.8;07:30;0
Baza;Granada;23.0;15:00;8.8;08:00;0
Dólar;Granada;17.4;14:20;7.2;07:10;0
Granada-Cartuja;Granada;24.2;16:10;9.9;08:00;0
Granada Aeropuerto;Granada;25.2;14:50;7.0;06:30;0
Loja;Granada;22.6;15:40;10.8;07:50;0
Lanjarón;Granada;20.9;14:20;9.1;06:50;0
Salobreña;Granada;23.8;12:00;13.7;01:00;0
Motril;Granada;24.5;10:20;15.1;00:10;0
Motril, Puerto;Granada;26.7;11:00;15.3;07:30;0
Castell de Ferro;Granada;21.8;10:50;15.9;02:00;0
Válor;Granada;20.7;14:10;9.4;07:30;0
Molina de Aragón;Guadalajara;18.1;13:50;0.3;05:30;0
Zaorejas;Guadalajara;16.3;15:10;1.8;07:50;0
Pastrana;Guadalajara;19.6;15:10;5.9;07:40;0
Pantano el Vado;Guadalajara;17.2;15:50;3.1;07:20;0
Sigüenza;Guadalajara;17.6;15:20;0.5;05:20;0
Guadalajara;Guadalajara;19.5;16:00;5.9;06:40;0
Brihuega;Guadalajara;17.3;15:00;2.8;07:00;0
El Pedregal;Guadalajara;18.9;14:20;0.1;06:00;0
Aroche;Huelva;26.3;15:20;7.3;07:40;0
El Granado;Huelva;26.0;14:20;11.8;08:00;0
Ayamonte;Huelva;23.6;14:00;11.9;07:10;0
Cartaya;Huelva;23.9;15:50;11.2;03:30;0
Alajar;Huelva;23.7;15:20;11.4;07:40;0
Valverde del Camino;Huelva;24.7;14:50;10.6;08:00;0
El Cerro de Andévalo;Huelva;25.4;15:20;13.5;06:40;0
Alosno, Tharsis;Huelva;24.2;15:30;13.9;07:20;0
El Campillo;Huelva;23.5;15:40;13.6;07:50;0
Villarrasa;Huelva;26.1;16:00;10.3;04:40;0
Huelva, Ronda Este;Huelva;26.1;15:30;12.2;06:30;0
Cala;Huelva;20.4;16:00;8.3;07:50;0
Almonte;Huelva;27.3;17:00;9.9;01:30;0
Moguer, El Arenosillo;Huelva;25.9;14:20;12.7;07:30;0.1
Canfranc;Huesca;15.0;14:50;1.6;07:50;0
Jaca;Huesca;18.3;15:20;1.9;08:10;0
Valle de Hecho, Hecho;Huesca;17.4;15:10;0.0;07:30;0
Aragüés del Puerto;Huesca;17.4;14:40;4.1;03:00;0
Bailo;Huesca;17.2;14:40;2.8;06:50;0
Biescas;Huesca;15.6;14:10;0.2;07:20;0
Sabiñánigo;Huesca;18.8;15:10;0.5;07:50;0
Almudévar;Huesca;18.0;15:40;2.6;07:50;0
Sopeira;Huesca;17.3;13:00;8.2;03:59;0
Benabarre;Huesca;16.0;13:50;6.0;03:30;0
Bielsa;Huesca;16.5;13:20;1.3;07:00;0
Ainsa;Huesca;17.3;15:00;6.3;07:50;0
Torla - Depósito;Huesca;23.4;14:30;5.0;08:20;0
Benasque;Huesca;16.2;15:20;-1.2;08:10;0
Seira;Huesca;16.5;14:00;4.2;08:50;0
Capella;Huesca;16.7;15:00;6.0;03:20;0
Barbastro;Huesca;17.8;15:30;3.6;07:40;0
Sariñena, Depósito agua;Huesca;18.1;15:50;4.7;07:50;0
Huesca Aeropuerto;Huesca;16.2;15:40;5.1;07:20;0
Huesca;Huesca;16.3;14:50;5.0;07:40;0
Lanaja;Huesca;17.3;15:20;4.6;07:00;0
Ballobar;Huesca;17.5;16:20;5.3;07:50;0
Tamarite de Litera;Huesca;18.3;16:10;4.2;07:40;0
Fraga;Huesca;19.5;15:20;7.2;07:40;0
Escorca, Lluc;Illes Balears;16.9;13:30;6.3;03:40;0
Banyalbufar;Illes Balears;19.6;11:30;14.5;05:50;0
Calvià, Es Capdellà;Illes Balears;23.0;14:00;10.5;23:59;0
Palma, Puerto;Illes Balears;22.6;14:40;14.9;23:59;0
Palma, Universitat;Illes Balears;22.3;14:30;9.0;03:59;0
Sierra de Alfabia, Bunyola;Illes Balears;13.1;13:00;7.6;04:50;0
Marratxí;Illes Balears;22.2;15:00;12.9;23:50;0
Palma de Mallorca, Aeropuerto;Illes Balears;22.0;15:20;12.3;23:50;0
Llucmajor, Cap Blanc;Illes Balears;22.9;14:10;13.3;22:20;0
Llucmajor;Illes Balears;21.0;15:20;13.8;23:00;0
Porreres;Illes Balears;21.8;11:00;13.1;07:30;0
Campos, Can Sion;Illes Balears;22.4;13:50;9.6;03:59;0
Campos, Salines Llevant;Illes Balears;21.3;15:10;11.9;23:59;0
Santanyí;Illes Balears;21.4;13:50;14.3;23:50;0
Portocolom;Illes Balears;20.8;14:00;14.6;22:30;0
Son Servera;Illes Balears;21.0;11:40;12.8;23:50;0
Artà;Illes Balears;20.2;14:20;11.7;23:59;0
Artà-Colònia de Sant Pere;Illes Balears;18.9;13:50;15.3;05:40;0
Muro, S'Albufera;Illes Balears;20.0;14:20;12.8;22:30;0
Manacor;Illes Balears;20.7;12:20;11.4;23:30;0
Sineu;Illes Balears;19.9;14:30;11.4;07:20;0
Santa María del Camí;Illes Balears;21.6;14:10;10.1;23:50;0
Binissalem;Illes Balears;21.4;15:30;10.6;23:40;0
Escorca, Son Torrella;Illes Balears;14.4;13:10;5.4;05:40;0
Sa Pobla;Illes Balears;20.9;14:00;11.5;23:50;0
Pollença;Illes Balears;20.3;13:50;11.8;06:10;0
Port de Pollença;Illes Balears;21.4;14:50;13.5;21:30;0
Es Mercadal;Illes Balears;19.2;14:00;14.6;05:20;0
Ciutadella;Illes Balears;20.4;14:10;14.2;23:59;0
Ciutadella, Cala Galdana;Illes Balears;20.1;14:40;12.2;23:50;0
Menorca, Aeropuerto;Illes Balears;21.1;13:40;13.9;23:40;0
Sant Joan de Labritja;Illes Balears;20.8;13:40;10.2;02:00;0
Ibiza, Aeropuerto;Illes Balears;22.2;14:00;11.8;03:10;0
Eivissa;Illes Balears;21.8;14:10;12.7;03:50;0
Formentera;Illes Balears;22.6;12:40;16.0;23:50;0
Baeza;Jaén;24.4;15:30;12.6;07:00;0
Torres;Jaén;19.5;14:50;10.2;07:50;0
Villanueva del Arzobispo;Jaén;22.1;14:40;8.5;07:50;0
Santa Elena;Jaén;20.9;16:20;10.8;06:10;0
Jaén;Jaén;22.4;14:50;14.7;01:20;0
Linares;Jaén;23.2;14:40;13.7;08:00;0
Bailén;Jaén;24.5;13:50;10.9;07:30;0
Andújar;Jaén;26.1;16:30;6.0;07:30;0
Alcalá La Real;Jaén;21.6;15:20;9.4;07:00;0
Valdezcaray, estación de esquí;La Rioja;15.3;14:10;-1.1;00:50;0
Haro;La Rioja;16.8;15:40;4.3;08:20;0
Anguiano;La Rioja;13.3;15:00;-0.5;07:40;0
Nájera;La Rioja;16.9;15:40;4.3;07:50;0
Cenicero;La Rioja;15.6;16:40;4.4;08:30;0
Logroño Aeropuerto;La Rioja;17.4;15:30;3.9;07:30;0
Enciso;La Rioja;16.2;16:10;-0.3;08:10;0
Alfaro;La Rioja;17.6;15:50;2.3;07:50;0
Tías;Las Palmas;23.7;13:40;15.3;06:50;0
Yaiza Playa Blanca;Las Palmas;24.5;14:00;16.3;06:50;0
Lanzarote Aeropuerto;Las Palmas;25.2;16:10;16.4;07:00;0
Haría;Las Palmas;23.4;12:50;15.9;04:40;0
Tinajo;Las Palmas;23.5;12:50;16.7;06:30;0
Pájara;Las Palmas;31.0;15:30;23.6;06:00;0
Tuineje,Puerto Gran Tarajal;Las Palmas;25.1;14:40;17.7;07:20;0
Antigua;Las Palmas;25.8;14:50;14.4;02:40;0.2
Fuerteventura Aeropuerto;Las Palmas;24.9;13:40;20.8;05:10;0
La Oliva;Las Palmas;24.3;14:00;16.9;04:20;0
La Oliva, Puerto de Corralejo;Las Palmas;23.7;14:00;19.5;03:10;0
Vega de San Mateo;Las Palmas;21.1;09:10;11.2;04:50;0
Tejeda, Cruz de Tejeda;Las Palmas;21.6;14:30;13.2;07:20;0
Agaete;Las Palmas;26.8;16:10;20.3;07:20;0
La Aldea de San Nicolás;Las Palmas;26.4;17:00;13.8;07:10;0
San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;22.6;15:10;16.5;22:30;0
San Bartolome Tirajana, Lomo Pedro Alfonso;Las Palmas;27.2;14:40;18.8;22:10;0
La Aldea de San Nicolás, Tasarte;Las Palmas;26.5;13:10;17.9;07:40;0
Mogán, Puerto Rico;Las Palmas;24.0;14:20;19.9;07:30;0
San Bartolome Tirajana, Las Tirajanas;Las Palmas;26.0;13:30;16.3;06:10;0
Maspalomas, C. Insular Turismo;Las Palmas;23.9;10:30;18.6;04:10;0
San Bartolome Tirajana, El Matorral;Las Palmas;25.2;14:40;18.3;06:10;0
Agüimes;Las Palmas;25.9;13:40;16.5;06:30;0
Telde, Centro Forestal Doramas;Las Palmas;23.0;15:20;14.6;04:30;0
Gran Canaria Aeropuerto;Las Palmas;24.2;12:20;18.5;05:40;0
Telde, Melenara;Las Palmas;23.7;12:40;18.7;06:20;0
Teror;Las Palmas;23.0;11:20;10.1;06:50;0
Las Palmas de Gran Canaria, Tafira;Las Palmas;22.6;13:10;16.5;06:00;0
Las Palmas de Gran Canaria, San Cristobal;Las Palmas;25.1;13:00;19.4;07:30;0
Las Palmas de Gran Canaria, Pl. de la Feria;Las Palmas;23.9;14:30;21.3;04:20;0
Valleseco;Las Palmas;25.2;14:10;13.6;23:50;0
Arucas;Las Palmas;23.7;14:00;17.8;00:00;0
